W0, SFE_target, SFE_actual, seed, F_bound, n_iter, N_part
6.000000, 0.160000, 0.160000, 51809430.000000, 0.000000, 20.000000, 10000.000000
6.000000, 0.160000, 0.160000, 13683249.000000, 0.000000, 18.000000, 10000.000000
6.000000, 0.160000, 0.160000, 84135073.000000, 0.000000, 17.000000, 10000.000000
6.000000, 0.160000, 0.160000, 45588207.000000, 0.000000, 19.000000, 10000.000000
6.000000, 0.160000, 0.160000, 50534839.000000, 0.000000, 20.000000, 10000.000000
6.000000, 0.160000, 0.160000, 37709004.000000, 0.000000, 19.000000, 10000.000000
6.000000, 0.160000, 0.160000, 19072413.000000, 0.000000, 22.000000, 10000.000000
6.000000, 0.160000, 0.160000, 92749732.000000, 0.000000, 17.000000, 10000.000000
6.000000, 0.160000, 0.160000, 78375177.000000, 0.000000, 22.000000, 10000.000000
6.000000, 0.160000, 0.160000, 64742646.000000, 0.000000, 16.000000, 10000.000000
6.000000, 0.160000, 0.160000, 40839021.000000, 0.000000, 20.000000, 10000.000000
6.000000, 0.160000, 0.160000, 82453398.000000, 0.000000, 21.000000, 10000.000000
6.000000, 0.160000, 0.160000, 54997482.000000, 0.000000, 22.000000, 10000.000000
6.000000, 0.160000, 0.160000, 44898005.000000, 0.000000, 19.000000, 10000.000000
6.000000, 0.160000, 0.160000, 45595495.000000, 0.000000, 19.000000, 10000.000000
6.000000, 0.160000, 0.160000, 23496633.000000, 0.000000, 19.000000, 10000.000000
6.000000, 0.160000, 0.160000, 10121455.000000, 0.000000, 18.000000, 10000.000000
6.000000, 0.160000, 0.160000, 55903893.000000, 0.000000, 18.000000, 10000.000000
6.000000, 0.160000, 0.160000, 88901093.000000, 0.000000, 18.000000, 10000.000000
6.000000, 0.160000, 0.160000, 7317908.000000, 0.000000, 19.000000, 10000.000000
6.000000, 0.160000, 0.160000, 85970837.000000, 0.000000, 20.000000, 10000.000000
6.000000, 0.160000, 0.160000, 82935485.000000, 0.000000, 20.000000, 10000.000000
6.000000, 0.160000, 0.160000, 28399209.000000, 0.000000, 19.000000, 10000.000000
6.000000, 0.160000, 0.160000, 63534774.000000, 0.000000, 18.000000, 10000.000000
6.000000, 0.160000, 0.160000, 17357678.000000, 0.000000, 19.000000, 10000.000000
6.000000, 0.160000, 0.160000, 76050685.000000, 0.000000, 16.000000, 10000.000000
6.000000, 0.160000, 0.160000, 70351772.000000, 0.000000, 20.000000, 10000.000000
6.000000, 0.160000, 0.160000, 36098070.000000, 0.000000, 21.000000, 10000.000000
6.000000, 0.160000, 0.160000, 7724080.000000, 0.000000, 20.000000, 10000.000000
6.000000, 0.160000, 0.160000, 97099103.000000, 0.000000, 18.000000, 10000.000000
6.000000, 0.160000, 0.160000, 45123060.000000, 0.000000, 19.000000, 10000.000000
6.000000, 0.160000, 0.160000, 89418990.000000, 0.000000, 19.000000, 10000.000000
6.000000, 0.160000, 0.160000, 68113981.000000, 0.000000, 18.000000, 10000.000000
6.000000, 0.160000, 0.160000, 78059965.000000, 0.000000, 18.000000, 10000.000000
6.000000, 0.170000, 0.170000, 9835844.000000, 0.000000, 27.000000, 10000.000000
6.000000, 0.170000, 0.170000, 77621648.000000, 0.000000, 23.000000, 10000.000000
6.000000, 0.170000, 0.170000, 65802579.000000, 0.000000, 28.000000, 10000.000000
6.000000, 0.170000, 0.170000, 44448965.000000, 0.000000, 22.000000, 10000.000000
6.000000, 0.170000, 0.170000, 43868507.000000, 0.000000, 24.000000, 10000.000000
6.000000, 0.170000, 0.170000, 86001193.000000, 0.000000, 26.000000, 10000.000000
6.000000, 0.170000, 0.170000, 9508618.000000, 0.000000, 23.000000, 10000.000000
6.000000, 0.170000, 0.170000, 70039434.000000, 0.000000, 26.000000, 10000.000000
6.000000, 0.170000, 0.170000, 20945483.000000, 0.000000, 22.000000, 10000.000000
6.000000, 0.170000, 0.170000, 10323557.000000, 0.000000, 23.000000, 10000.000000
6.000000, 0.170000, 0.170000, 53121418.000000, 0.000000, 26.000000, 10000.000000
6.000000, 0.170000, 0.170000, 97586611.000000, 0.000000, 23.000000, 10000.000000
6.000000, 0.170000, 0.170000, 73839483.000000, 0.000000, 26.000000, 10000.000000
6.000000, 0.170000, 0.170000, 76352829.000000, 0.000000, 26.000000, 10000.000000
6.000000, 0.170000, 0.170000, 72030249.000000, 0.000000, 24.000000, 10000.000000
6.000000, 0.170000, 0.170000, 78820365.000000, 0.000000, 26.000000, 10000.000000
6.000000, 0.170000, 0.170000, 51809430.000000, 0.000000, 25.000000, 10000.000000
6.000000, 0.170000, 0.170000, 13683249.000000, 0.000000, 24.000000, 10000.000000
6.000000, 0.170000, 0.170000, 84135073.000000, 0.000000, 25.000000, 10000.000000
6.000000, 0.170000, 0.170000, 45588207.000000, 0.000000, 24.000000, 10000.000000
6.000000, 0.170000, 0.170000, 50534839.000000, 0.000000, 23.000000, 10000.000000
6.000000, 0.170000, 0.170000, 37709004.000000, 0.000000, 26.000000, 10000.000000
6.000000, 0.170000, 0.170000, 19072413.000000, 0.000000, 23.000000, 10000.000000
6.000000, 0.170000, 0.170000, 92749732.000000, 0.000000, 27.000000, 10000.000000
6.000000, 0.170000, 0.170000, 78375177.000000, 0.000000, 24.000000, 10000.000000
6.000000, 0.170000, 0.170000, 64742646.000000, 0.000000, 19.000000, 10000.000000
6.000000, 0.170000, 0.170000, 40839021.000000, 0.000000, 27.000000, 10000.000000
6.000000, 0.170000, 0.170000, 82453398.000000, 0.000000, 27.000000, 10000.000000
6.000000, 0.170000, 0.170000, 54997482.000000, 0.000000, 28.000000, 10000.000000
6.000000, 0.170000, 0.170000, 44898005.000000, 0.000000, 27.000000, 10000.000000
6.000000, 0.170000, 0.170000, 45595495.000000, 0.000000, 26.000000, 10000.000000
6.000000, 0.170000, 0.170000, 23496633.000000, 0.000000, 21.000000, 10000.000000
6.000000, 0.170000, 0.170000, 10121455.000000, 0.000000, 29.000000, 10000.000000
6.000000, 0.170000, 0.170000, 55903893.000000, 0.000000, 20.000000, 10000.000000
6.000000, 0.170000, 0.170000, 88901093.000000, 0.000000, 21.000000, 10000.000000
6.000000, 0.170000, 0.170000, 7317908.000000, 0.000000, 22.000000, 10000.000000
6.000000, 0.170000, 0.170000, 85970837.000000, 0.000000, 24.000000, 10000.000000
6.000000, 0.170000, 0.170000, 82935485.000000, 0.000000, 24.000000, 10000.000000
6.000000, 0.170000, 0.170000, 28399209.000000, 0.000000, 25.000000, 10000.000000
6.000000, 0.170000, 0.170000, 63534774.000000, 0.000000, 22.000000, 10000.000000
6.000000, 0.170000, 0.170000, 17357678.000000, 0.000000, 25.000000, 10000.000000
6.000000, 0.170000, 0.170000, 76050685.000000, 0.000000, 23.000000, 10000.000000
6.000000, 0.170000, 0.170000, 70351772.000000, 0.000000, 23.000000, 10000.000000
6.000000, 0.170000, 0.170000, 36098070.000000, 0.000000, 28.000000, 10000.000000
6.000000, 0.170000, 0.170000, 7724080.000000, 0.000000, 22.000000, 10000.000000
6.000000, 0.170000, 0.170000, 97099103.000000, 0.000000, 21.000000, 10000.000000
6.000000, 0.170000, 0.170000, 45123060.000000, 0.000000, 23.000000, 10000.000000
6.000000, 0.170000, 0.170000, 89418990.000000, 0.000000, 23.000000, 10000.000000
6.000000, 0.170000, 0.170000, 68113981.000000, 0.000000, 24.000000, 10000.000000
6.000000, 0.170000, 0.170000, 78059965.000000, 0.000000, 24.000000, 10000.000000
6.000000, 0.180000, 0.180000, 9835844.000000, 0.000000, 31.000000, 10000.000000
6.000000, 0.180000, 0.180000, 77621648.000000, 0.000000, 29.000000, 10000.000000
6.000000, 0.180000, 0.180000, 65802579.000000, 0.000000, 34.000000, 10000.000000
6.000000, 0.180000, 0.180000, 44448965.000000, 0.000000, 54.000000, 10000.000000
6.000000, 0.180000, 0.180000, 43868507.000000, 0.000000, 36.000000, 10000.000000
6.000000, 0.180000, 0.180000, 86001193.000000, 0.000000, 32.000000, 10000.000000
6.000000, 0.180000, 0.180000, 9508618.000000, 0.000000, 31.000000, 10000.000000
6.000000, 0.180000, 0.180000, 70039434.000000, 0.000000, 32.000000, 10000.000000
6.000000, 0.180000, 0.180000, 20945483.000000, 0.000000, 38.000000, 10000.000000
6.000000, 0.180000, 0.180000, 10323557.000000, 0.000000, 44.000000, 10000.000000
6.000000, 0.180000, 0.180000, 53121418.000000, 0.000000, 36.000000, 10000.000000
6.000000, 0.180000, 0.180000, 97586611.000000, 0.000000, 41.000000, 10000.000000
6.000000, 0.180000, 0.180000, 73839483.000000, 0.000000, 44.000000, 10000.000000
6.000000, 0.180000, 0.180000, 76352829.000000, 0.000000, 33.000000, 10000.000000
6.000000, 0.180000, 0.180000, 72030249.000000, 0.000000, 39.000000, 10000.000000
6.000000, 0.180000, 0.180000, 78820365.000000, 0.000000, 44.000000, 10000.000000
6.000000, 0.180000, 0.180000, 51809430.000000, 0.000000, 43.000000, 10000.000000
6.000000, 0.180000, 0.180000, 13683249.000000, 0.000000, 50.000000, 10000.000000
6.000000, 0.180000, 0.180000, 84135073.000000, 0.000000, 45.000000, 10000.000000
6.000000, 0.180000, 0.180000, 45588207.000000, 0.000000, 54.000000, 10000.000000
6.000000, 0.180000, 0.180000, 50534839.000000, 0.000000, 41.000000, 10000.000000
6.000000, 0.180000, 0.180000, 37709004.000000, 0.000000, 28.000000, 10000.000000
6.000000, 0.180000, 0.180000, 19072413.000000, 0.000000, 42.000000, 10000.000000
6.000000, 0.180000, 0.180000, 92749732.000000, 0.000000, 46.000000, 10000.000000
6.000000, 0.180000, 0.180000, 78375177.000000, 0.000000, 34.000000, 10000.000000
6.000000, 0.180000, 0.180000, 64742646.000000, 0.000000, 46.000000, 10000.000000
6.000000, 0.180000, 0.180000, 40839021.000000, 0.000000, 31.000000, 10000.000000
6.000000, 0.180000, 0.180000, 82453398.000000, 0.000000, 45.000000, 10000.000000
6.000000, 0.180000, 0.180000, 54997482.000000, 0.202100, 44.000000, 10000.000000
6.000000, 0.180000, 0.180000, 44898005.000000, 0.000000, 39.000000, 10000.000000
6.000000, 0.180000, 0.180000, 45595495.000000, 0.000000, 49.000000, 10000.000000
6.000000, 0.180000, 0.180000, 23496633.000000, 0.000000, 36.000000, 10000.000000
6.000000, 0.180000, 0.180000, 10121455.000000, 0.000000, 27.000000, 10000.000000
6.000000, 0.180000, 0.180000, 55903893.000000, 0.000000, 30.000000, 10000.000000
6.000000, 0.180000, 0.180000, 88901093.000000, 0.000000, 30.000000, 10000.000000
6.000000, 0.180000, 0.180000, 7317908.000000, 0.000000, 29.000000, 10000.000000
6.000000, 0.180000, 0.180000, 85970837.000000, 0.000000, 36.000000, 10000.000000
6.000000, 0.180000, 0.180000, 82935485.000000, 0.000000, 40.000000, 10000.000000
6.000000, 0.180000, 0.180000, 28399209.000000, 0.000000, 40.000000, 10000.000000
6.000000, 0.180000, 0.180000, 63534774.000000, 0.000000, 29.000000, 10000.000000
6.000000, 0.180000, 0.180000, 17357678.000000, 0.000000, 43.000000, 10000.000000
6.000000, 0.180000, 0.180000, 76050685.000000, 0.000000, 33.000000, 10000.000000
6.000000, 0.180000, 0.180000, 70351772.000000, 0.000000, 48.000000, 10000.000000
6.000000, 0.180000, 0.180000, 36098070.000000, 0.000000, 38.000000, 10000.000000
6.000000, 0.180000, 0.180000, 7724080.000000, 0.000000, 40.000000, 10000.000000
6.000000, 0.180000, 0.180000, 97099103.000000, 0.000000, 32.000000, 10000.000000
6.000000, 0.180000, 0.180000, 45123060.000000, 0.000000, 31.000000, 10000.000000
6.000000, 0.180000, 0.180000, 89418990.000000, 0.000000, 32.000000, 10000.000000
6.000000, 0.180000, 0.180000, 68113981.000000, 0.000000, 35.000000, 10000.000000
6.000000, 0.180000, 0.180000, 78059965.000000, 0.000000, 38.000000, 10000.000000
6.000000, 0.200000, 0.200000, 9835844.000000, 0.396200, 27.000000, 10000.000000
6.000000, 0.200000, 0.200000, 77621648.000000, 0.365100, 32.000000, 10000.000000
6.000000, 0.200000, 0.200000, 65802579.000000, 0.380500, 22.000000, 10000.000000
6.000000, 0.200000, 0.200000, 44448965.000000, 0.395700, 23.000000, 10000.000000
6.000000, 0.200000, 0.200000, 43868507.000000, 0.353900, 38.000000, 10000.000000
6.000000, 0.200000, 0.200000, 86001193.000000, 0.394900, 21.000000, 10000.000000
6.000000, 0.200000, 0.200000, 9508618.000000, 0.408400, 28.000000, 10000.000000
6.000000, 0.200000, 0.200000, 70039434.000000, 0.377700, 38.000000, 10000.000000
6.000000, 0.200000, 0.200000, 20945483.000000, 0.424200, 31.000000, 10000.000000
6.000000, 0.200000, 0.200000, 10323557.000000, 0.315100, 35.000000, 10000.000000
6.000000, 0.200000, 0.200000, 53121418.000000, 0.376300, 27.000000, 10000.000000
6.000000, 0.200000, 0.200000, 97586611.000000, 0.347800, 38.000000, 10000.000000
6.000000, 0.200000, 0.200000, 73839483.000000, 0.407300, 24.000000, 10000.000000
6.000000, 0.200000, 0.200000, 76352829.000000, 0.400600, 29.000000, 10000.000000
6.000000, 0.200000, 0.200000, 72030249.000000, 0.361400, 18.000000, 10000.000000
6.000000, 0.200000, 0.200000, 78820365.000000, 0.348200, 31.000000, 10000.000000
6.000000, 0.200000, 0.200000, 51809430.000000, 0.387100, 26.000000, 10000.000000
6.000000, 0.200000, 0.200000, 13683249.000000, 0.400700, 30.000000, 10000.000000
6.000000, 0.200000, 0.200000, 84135073.000000, 0.408600, 21.000000, 10000.000000
6.000000, 0.200000, 0.200000, 45588207.000000, 0.393300, 21.000000, 10000.000000
6.000000, 0.200000, 0.200000, 50534839.000000, 0.321200, 32.000000, 10000.000000
6.000000, 0.200000, 0.200000, 37709004.000000, 0.406300, 28.000000, 10000.000000
6.000000, 0.200000, 0.200000, 19072413.000000, 0.323200, 49.000000, 10000.000000
6.000000, 0.200000, 0.200000, 92749732.000000, 0.405900, 24.000000, 10000.000000
6.000000, 0.200000, 0.200000, 78375177.000000, 0.416100, 25.000000, 10000.000000
6.000000, 0.200000, 0.200000, 64742646.000000, 0.389700, 35.000000, 10000.000000
6.000000, 0.200000, 0.200000, 40839021.000000, 0.413300, 19.000000, 10000.000000
6.000000, 0.200000, 0.200000, 82453398.000000, 0.382300, 26.000000, 10000.000000
6.000000, 0.200000, 0.200000, 54997482.000000, 0.409600, 17.000000, 10000.000000
6.000000, 0.200000, 0.200000, 44898005.000000, 0.377400, 25.000000, 10000.000000
6.000000, 0.200000, 0.200000, 45595495.000000, 0.415100, 26.000000, 10000.000000
6.000000, 0.200000, 0.200000, 23496633.000000, 0.424100, 19.000000, 10000.000000
6.000000, 0.200000, 0.200000, 10121455.000000, 0.334200, 31.000000, 10000.000000
6.000000, 0.200000, 0.200000, 55903893.000000, 0.415700, 22.000000, 10000.000000
6.000000, 0.200000, 0.200000, 88901093.000000, 0.328200, 37.000000, 10000.000000
6.000000, 0.200000, 0.200000, 7317908.000000, 0.377700, 24.000000, 10000.000000
6.000000, 0.200000, 0.200000, 85970837.000000, 0.374000, 23.000000, 10000.000000
6.000000, 0.200000, 0.200000, 82935485.000000, 0.427500, 31.000000, 10000.000000
6.000000, 0.200000, 0.200000, 28399209.000000, 0.412600, 25.000000, 10000.000000
6.000000, 0.200000, 0.200000, 63534774.000000, 0.351800, 34.000000, 10000.000000
6.000000, 0.200000, 0.200000, 17357678.000000, 0.379300, 41.000000, 10000.000000
6.000000, 0.200000, 0.200000, 76050685.000000, 0.382700, 27.000000, 10000.000000
6.000000, 0.200000, 0.200000, 70351772.000000, 0.376200, 36.000000, 10000.000000
6.000000, 0.200000, 0.200000, 36098070.000000, 0.388100, 30.000000, 10000.000000
6.000000, 0.200000, 0.200000, 7724080.000000, 0.374000, 45.000000, 10000.000000
6.000000, 0.200000, 0.200000, 97099103.000000, 0.387300, 27.000000, 10000.000000
6.000000, 0.200000, 0.200000, 45123060.000000, 0.391700, 26.000000, 10000.000000
6.000000, 0.200000, 0.200000, 89418990.000000, 0.389400, 24.000000, 10000.000000
6.000000, 0.200000, 0.200000, 68113981.000000, 0.379800, 28.000000, 10000.000000
6.000000, 0.200000, 0.200000, 78059965.000000, 0.414300, 25.000000, 10000.000000
6.000000, 0.220000, 0.220000, 9835844.000000, 0.494800, 20.000000, 10000.000000
6.000000, 0.220000, 0.220000, 77621648.000000, 0.490100, 19.000000, 10000.000000
6.000000, 0.220000, 0.220000, 65802579.000000, 0.497300, 22.000000, 10000.000000
6.000000, 0.220000, 0.220000, 44448965.000000, 0.540200, 13.000000, 10000.000000
6.000000, 0.220000, 0.220000, 43868507.000000, 0.521100, 27.000000, 10000.000000
6.000000, 0.220000, 0.220000, 86001193.000000, 0.517700, 19.000000, 10000.000000
6.000000, 0.220000, 0.220000, 9508618.000000, 0.528300, 15.000000, 10000.000000
6.000000, 0.220000, 0.220000, 70039434.000000, 0.497900, 20.000000, 10000.000000
6.000000, 0.220000, 0.220000, 20945483.000000, 0.510000, 16.000000, 10000.000000
6.000000, 0.220000, 0.220000, 10323557.000000, 0.519500, 17.000000, 10000.000000
6.000000, 0.220000, 0.220000, 53121418.000000, 0.507500, 22.000000, 10000.000000
6.000000, 0.220000, 0.220000, 97586611.000000, 0.526300, 16.000000, 10000.000000
6.000000, 0.220000, 0.220000, 73839483.000000, 0.513000, 18.000000, 10000.000000
6.000000, 0.220000, 0.220000, 76352829.000000, 0.529100, 21.000000, 10000.000000
6.000000, 0.220000, 0.220000, 72030249.000000, 0.508000, 14.000000, 10000.000000
6.000000, 0.220000, 0.220000, 78820365.000000, 0.516900, 16.000000, 10000.000000
6.000000, 0.220000, 0.220000, 51809430.000000, 0.523600, 19.000000, 10000.000000
6.000000, 0.220000, 0.220000, 13683249.000000, 0.544000, 15.000000, 10000.000000
6.000000, 0.220000, 0.220000, 84135073.000000, 0.533500, 15.000000, 10000.000000
6.000000, 0.220000, 0.220000, 45588207.000000, 0.526900, 18.000000, 10000.000000
6.000000, 0.220000, 0.220000, 50534839.000000, 0.505700, 19.000000, 10000.000000
6.000000, 0.220000, 0.220000, 37709004.000000, 0.516300, 15.000000, 10000.000000
6.000000, 0.220000, 0.220000, 19072413.000000, 0.492800, 18.000000, 10000.000000
6.000000, 0.220000, 0.220000, 92749732.000000, 0.530600, 15.000000, 10000.000000
6.000000, 0.220000, 0.220000, 78375177.000000, 0.507000, 16.000000, 10000.000000
6.000000, 0.220000, 0.220000, 64742646.000000, 0.529300, 15.000000, 10000.000000
6.000000, 0.220000, 0.220000, 40839021.000000, 0.496400, 19.000000, 10000.000000
6.000000, 0.220000, 0.220000, 82453398.000000, 0.523300, 17.000000, 10000.000000
6.000000, 0.220000, 0.220000, 54997482.000000, 0.519800, 18.000000, 10000.000000
6.000000, 0.220000, 0.220000, 44898005.000000, 0.537200, 15.000000, 10000.000000
6.000000, 0.220000, 0.220000, 45595495.000000, 0.545100, 17.000000, 10000.000000
6.000000, 0.220000, 0.220000, 23496633.000000, 0.528400, 15.000000, 10000.000000
6.000000, 0.220000, 0.220000, 10121455.000000, 0.518200, 14.000000, 10000.000000
6.000000, 0.220000, 0.220000, 55903893.000000, 0.510200, 19.000000, 10000.000000
6.000000, 0.220000, 0.220000, 88901093.000000, 0.525100, 16.000000, 10000.000000
6.000000, 0.220000, 0.220000, 7317908.000000, 0.520700, 18.000000, 10000.000000
6.000000, 0.220000, 0.220000, 85970837.000000, 0.530200, 16.000000, 10000.000000
6.000000, 0.220000, 0.220000, 82935485.000000, 0.523600, 14.000000, 10000.000000
6.000000, 0.220000, 0.220000, 28399209.000000, 0.510400, 17.000000, 10000.000000
6.000000, 0.220000, 0.220000, 63534774.000000, 0.481500, 19.000000, 10000.000000
6.000000, 0.220000, 0.220000, 17357678.000000, 0.514800, 18.000000, 10000.000000
6.000000, 0.220000, 0.220000, 76050685.000000, 0.528500, 17.000000, 10000.000000
6.000000, 0.220000, 0.220000, 70351772.000000, 0.511200, 18.000000, 10000.000000
6.000000, 0.220000, 0.220000, 36098070.000000, 0.491200, 25.000000, 10000.000000
6.000000, 0.220000, 0.220000, 7724080.000000, 0.521900, 15.000000, 10000.000000
6.000000, 0.220000, 0.220000, 97099103.000000, 0.511300, 19.000000, 10000.000000
6.000000, 0.220000, 0.220000, 45123060.000000, 0.512200, 16.000000, 10000.000000
6.000000, 0.220000, 0.220000, 89418990.000000, 0.513300, 16.000000, 10000.000000
6.000000, 0.220000, 0.220000, 68113981.000000, 0.513900, 21.000000, 10000.000000
6.000000, 0.220000, 0.220000, 78059965.000000, 0.523900, 18.000000, 10000.000000
6.000000, 0.300000, 0.300000, 9835844.000000, 0.777700, 13.000000, 10000.000000
6.000000, 0.300000, 0.300000, 77621648.000000, 0.768300, 10.000000, 10000.000000
6.000000, 0.300000, 0.300000, 65802579.000000, 0.777900, 8.000000, 10000.000000
6.000000, 0.300000, 0.300000, 44448965.000000, 0.775600, 9.000000, 10000.000000
6.000000, 0.300000, 0.300000, 43868507.000000, 0.783500, 8.000000, 10000.000000
6.000000, 0.300000, 0.300000, 86001193.000000, 0.785800, 9.000000, 10000.000000
6.000000, 0.300000, 0.300000, 9508618.000000, 0.771600, 10.000000, 10000.000000
6.000000, 0.300000, 0.300000, 70039434.000000, 0.785100, 8.000000, 10000.000000
6.000000, 0.300000, 0.300000, 20945483.000000, 0.783600, 10.000000, 10000.000000
6.000000, 0.300000, 0.300000, 10323557.000000, 0.772100, 10.000000, 10000.000000
6.000000, 0.300000, 0.300000, 53121418.000000, 0.787300, 8.000000, 10000.000000
6.000000, 0.300000, 0.300000, 97586611.000000, 0.774200, 10.000000, 10000.000000
6.000000, 0.300000, 0.300000, 73839483.000000, 0.780800, 7.000000, 10000.000000
6.000000, 0.300000, 0.300000, 76352829.000000, 0.785800, 8.000000, 10000.000000
6.000000, 0.300000, 0.300000, 72030249.000000, 0.780500, 11.000000, 10000.000000
6.000000, 0.300000, 0.300000, 78820365.000000, 0.776800, 8.000000, 10000.000000
6.000000, 0.300000, 0.300000, 51809430.000000, 0.774600, 8.000000, 10000.000000
6.000000, 0.300000, 0.300000, 13683249.000000, 0.781700, 9.000000, 10000.000000
6.000000, 0.300000, 0.300000, 84135073.000000, 0.768000, 14.000000, 10000.000000
6.000000, 0.300000, 0.300000, 45588207.000000, 0.780000, 10.000000, 10000.000000
6.000000, 0.300000, 0.300000, 50534839.000000, 0.779800, 12.000000, 10000.000000
6.000000, 0.300000, 0.300000, 37709004.000000, 0.783700, 7.000000, 10000.000000
6.000000, 0.300000, 0.300000, 19072413.000000, 0.782100, 11.000000, 10000.000000
6.000000, 0.300000, 0.300000, 92749732.000000, 0.782900, 8.000000, 10000.000000
6.000000, 0.300000, 0.300000, 78375177.000000, 0.780700, 9.000000, 10000.000000
6.000000, 0.300000, 0.300000, 64742646.000000, 0.793000, 8.000000, 10000.000000
6.000000, 0.300000, 0.300000, 40839021.000000, 0.767900, 8.000000, 10000.000000
6.000000, 0.300000, 0.300000, 82453398.000000, 0.781700, 13.000000, 10000.000000
6.000000, 0.300000, 0.300000, 54997482.000000, 0.786400, 11.000000, 10000.000000
6.000000, 0.300000, 0.300000, 44898005.000000, 0.783700, 7.000000, 10000.000000
6.000000, 0.300000, 0.300000, 45595495.000000, 0.770800, 9.000000, 10000.000000
6.000000, 0.300000, 0.300000, 23496633.000000, 0.776900, 11.000000, 10000.000000
6.000000, 0.300000, 0.300000, 10121455.000000, 0.770000, 8.000000, 10000.000000
6.000000, 0.300000, 0.300000, 55903893.000000, 0.785800, 10.000000, 10000.000000
6.000000, 0.300000, 0.300000, 88901093.000000, 0.776900, 9.000000, 10000.000000
6.000000, 0.300000, 0.300000, 7317908.000000, 0.786500, 11.000000, 10000.000000
6.000000, 0.300000, 0.300000, 85970837.000000, 0.768400, 12.000000, 10000.000000
6.000000, 0.300000, 0.300000, 82935485.000000, 0.798000, 8.000000, 10000.000000
6.000000, 0.300000, 0.300000, 28399209.000000, 0.777400, 9.000000, 10000.000000
6.000000, 0.300000, 0.300000, 63534774.000000, 0.784300, 9.000000, 10000.000000
6.000000, 0.300000, 0.300000, 17357678.000000, 0.775100, 11.000000, 10000.000000
6.000000, 0.300000, 0.300000, 76050685.000000, 0.780400, 10.000000, 10000.000000
6.000000, 0.300000, 0.300000, 70351772.000000, 0.784300, 7.000000, 10000.000000
6.000000, 0.300000, 0.300000, 36098070.000000, 0.787500, 8.000000, 10000.000000
6.000000, 0.300000, 0.300000, 7724080.000000, 0.763700, 13.000000, 10000.000000
6.000000, 0.300000, 0.300000, 97099103.000000, 0.792100, 10.000000, 10000.000000
6.000000, 0.300000, 0.300000, 45123060.000000, 0.773300, 8.000000, 10000.000000
6.000000, 0.300000, 0.300000, 89418990.000000, 0.782700, 9.000000, 10000.000000
6.000000, 0.300000, 0.300000, 68113981.000000, 0.786800, 10.000000, 10000.000000
6.000000, 0.300000, 0.300000, 78059965.000000, 0.774800, 7.000000, 10000.000000
6.000000, 0.400000, 0.400000, 9835844.000000, 0.922200, 7.000000, 10000.000000
6.000000, 0.400000, 0.400000, 77621648.000000, 0.926200, 5.000000, 10000.000000
6.000000, 0.400000, 0.400000, 65802579.000000, 0.918800, 5.000000, 10000.000000
6.000000, 0.400000, 0.400000, 44448965.000000, 0.923100, 6.000000, 10000.000000
6.000000, 0.400000, 0.400000, 43868507.000000, 0.925100, 4.000000, 10000.000000
6.000000, 0.400000, 0.400000, 86001193.000000, 0.925000, 5.000000, 10000.000000
6.000000, 0.400000, 0.400000, 9508618.000000, 0.915000, 6.000000, 10000.000000
6.000000, 0.400000, 0.400000, 70039434.000000, 0.917300, 6.000000, 10000.000000
6.000000, 0.400000, 0.400000, 20945483.000000, 0.907500, 6.000000, 10000.000000
6.000000, 0.400000, 0.400000, 10323557.000000, 0.920300, 6.000000, 10000.000000
6.000000, 0.400000, 0.400000, 53121418.000000, 0.913200, 8.000000, 10000.000000
6.000000, 0.400000, 0.400000, 97586611.000000, 0.923300, 6.000000, 10000.000000
6.000000, 0.400000, 0.400000, 73839483.000000, 0.918400, 5.000000, 10000.000000
6.000000, 0.400000, 0.400000, 76352829.000000, 0.920600, 6.000000, 10000.000000
6.000000, 0.400000, 0.400000, 72030249.000000, 0.919500, 7.000000, 10000.000000
6.000000, 0.400000, 0.400000, 78820365.000000, 0.919900, 6.000000, 10000.000000
6.000000, 0.400000, 0.400000, 51809430.000000, 0.921600, 5.000000, 10000.000000
6.000000, 0.400000, 0.400000, 13683249.000000, 0.921500, 5.000000, 10000.000000
6.000000, 0.400000, 0.400000, 84135073.000000, 0.922700, 5.000000, 10000.000000
6.000000, 0.400000, 0.400000, 45588207.000000, 0.921800, 5.000000, 10000.000000
6.000000, 0.400000, 0.400000, 50534839.000000, 0.921800, 6.000000, 10000.000000
6.000000, 0.400000, 0.400000, 37709004.000000, 0.920600, 5.000000, 10000.000000
6.000000, 0.400000, 0.400000, 19072413.000000, 0.920600, 5.000000, 10000.000000
6.000000, 0.400000, 0.400000, 92749732.000000, 0.918900, 5.000000, 10000.000000
6.000000, 0.400000, 0.400000, 78375177.000000, 0.919800, 6.000000, 10000.000000
6.000000, 0.400000, 0.400000, 64742646.000000, 0.917000, 5.000000, 10000.000000
6.000000, 0.400000, 0.400000, 40839021.000000, 0.911800, 5.000000, 10000.000000
6.000000, 0.400000, 0.400000, 82453398.000000, 0.923600, 6.000000, 10000.000000
6.000000, 0.400000, 0.400000, 54997482.000000, 0.924800, 5.000000, 10000.000000
6.000000, 0.400000, 0.400000, 44898005.000000, 0.915200, 5.000000, 10000.000000
6.000000, 0.400000, 0.400000, 45595495.000000, 0.916800, 6.000000, 10000.000000
6.000000, 0.400000, 0.400000, 23496633.000000, 0.921300, 7.000000, 10000.000000
6.000000, 0.400000, 0.400000, 10121455.000000, 0.920900, 7.000000, 10000.000000
