W0, SFE_target, SFE_actual, seed, F_bound, n_iter, N_part
3.000000, 0.301250, 0.301250, 20452253.000000, 0.000000, 86.000000, 300000.000000
3.000000, 0.301250, 0.301250, 5794304.000000, 0.000000, 97.000000, 300000.000000
3.000000, 0.301250, 0.301250, 34103318.000000, 0.000000, 100.000000, 300000.000000
3.000000, 0.301250, 0.301250, 43832231.000000, 0.000000, 146.000000, 300000.000000
3.000000, 0.301250, 0.301250, 7282326.000000, 0.000000, 84.000000, 300000.000000
3.000000, 0.301250, 0.301250, 48242800.000000, 0.000000, 103.000000, 300000.000000
3.000000, 0.301250, 0.301250, 54144483.000000, 0.000000, 103.000000, 300000.000000
3.000000, 0.301250, 0.301250, 40846118.000000, 0.000000, 158.000000, 300000.000000
3.000000, 0.301250, 0.301250, 74040642.000000, 0.000000, 84.000000, 300000.000000
3.000000, 0.301250, 0.301250, 80785815.000000, 0.000000, 87.000000, 300000.000000
3.000000, 0.301250, 0.301250, 40625639.000000, 0.000000, 87.000000, 300000.000000
3.000000, 0.301250, 0.301250, 29887936.000000, 0.000000, 110.000000, 300000.000000
3.000000, 0.301250, 0.301250, 72206185.000000, 0.000000, 75.000000, 300000.000000
3.000000, 0.301250, 0.301250, 73762734.000000, 0.000000, 86.000000, 300000.000000
3.000000, 0.301250, 0.301250, 10671842.000000, 0.000000, 89.000000, 300000.000000
3.000000, 0.301250, 0.301250, 42058931.000000, 0.000000, 78.000000, 300000.000000
3.000000, 0.301250, 0.301250, 45703435.000000, 0.000000, 90.000000, 300000.000000
3.000000, 0.301250, 0.301250, 53658576.000000, 0.000000, 86.000000, 300000.000000
3.000000, 0.301250, 0.301250, 33689474.000000, 0.000000, 84.000000, 300000.000000
3.000000, 0.301250, 0.301250, 29333830.000000, 0.000000, 116.000000, 300000.000000
3.000000, 0.301250, 0.301250, 4879643.000000, 0.000000, 91.000000, 300000.000000
3.000000, 0.301250, 0.301250, 8079714.000000, 0.000000, 82.000000, 300000.000000
3.000000, 0.301250, 0.301250, 73976168.000000, 0.000000, 78.000000, 300000.000000
3.000000, 0.301250, 0.301250, 69188953.000000, 0.000000, 89.000000, 300000.000000
3.000000, 0.301250, 0.301250, 77002853.000000, 0.000000, 99.000000, 300000.000000
3.000000, 0.301250, 0.301250, 90152031.000000, 0.000000, 109.000000, 300000.000000
3.000000, 0.301250, 0.301250, 80269647.000000, 0.000000, 105.000000, 300000.000000
3.000000, 0.301250, 0.301250, 63023014.000000, 0.000000, 96.000000, 300000.000000
3.000000, 0.301250, 0.301250, 95134743.000000, 0.000000, 90.000000, 300000.000000
3.000000, 0.301250, 0.301250, 90665032.000000, 0.000000, 117.000000, 300000.000000
3.000000, 0.301250, 0.301250, 80560390.000000, 0.000000, 87.000000, 300000.000000
3.000000, 0.301250, 0.301250, 91476450.000000, 0.000000, 81.000000, 300000.000000
3.000000, 0.301250, 0.301250, 94159148.000000, 0.000000, 89.000000, 300000.000000
3.000000, 0.301250, 0.301250, 41140073.000000, 0.000000, 92.000000, 300000.000000
3.000000, 0.301250, 0.301250, 78014150.000000, 0.000000, 80.000000, 300000.000000
3.000000, 0.301250, 0.301250, 22557243.000000, 0.000000, 96.000000, 300000.000000
3.000000, 0.301250, 0.301250, 99296196.000000, 0.000000, 107.000000, 300000.000000
3.000000, 0.301250, 0.301250, 8868172.000000, 0.000000, 110.000000, 300000.000000
3.000000, 0.301250, 0.301250, 60300574.000000, 0.000000, 89.000000, 300000.000000
3.000000, 0.301250, 0.301250, 6541093.000000, 0.000000, 81.000000, 300000.000000
3.000000, 0.301250, 0.301250, 2275115.000000, 0.000000, 92.000000, 300000.000000
3.000000, 0.301250, 0.301250, 37532139.000000, 0.000000, 91.000000, 300000.000000
3.000000, 0.301250, 0.301250, 76550828.000000, 0.000000, 158.000000, 300000.000000
3.000000, 0.301250, 0.301250, 15469223.000000, 0.000000, 143.000000, 300000.000000
3.000000, 0.301250, 0.301250, 42730102.000000, 0.000000, 104.000000, 300000.000000
3.000000, 0.301250, 0.301250, 55019514.000000, 0.000000, 127.000000, 300000.000000
